Name,Job,Company,Linkedin,Note,Event,Speaker,Headshot
Kat Gaines,"Senior Manager, Developer Relations",PagerDuty,https://www.linkedin.com/in/katgaines/,"I was glad to be part of starting the PagerDuty and SREday partnership and to support events that stay thoughtful and well scoped. These conferences create space for focused discussions without losing their sense of warmth. Having spoken at many events over the years, it’s been meaningful to watch SREday reach more places around the world. I’m grateful for the care that goes into it and look forward to what comes next.",United States - West,All SREday locations,Kat Gaines.png
Matt Schillerstrom,Director Product Management and Product Marketing,Harness,https://www.linkedin.com/in/matt-schillerstrom-722b5559/,"One of the very first SREday Ambassadors, I helped bring the conference to San Francisco and kick things off on the West Coast. I have been friends with Miko and Mark since way back, so being part of this from the early days felt natural and exciting. I am genuinely happy to help kick off the SREday + Harness partnership and see where this community keeps growing next.",United States - West,All SREday locations,Matt Schillerstrom.png
Peter De Tender,Business Program Manager - Lead Technical Trainer,Microsoft,https://www.linkedin.com/in/pdtit/,"I’ve been following the Conf42 and SREday journey for a while, both as a technical trainer and as someone who cares about practical learning platforms. What Mark and Miko build consistently delivers real value, not just content for content’s sake. Helping organize SREday Redmond and Seattle was a natural extension of that, and it reinforced how much thought goes into making these events genuinely useful.",United States - West,All SREday locations,Peter De Tender.png
Mandi Walls,DevOps Advocate,PagerDuty,https://www.linkedin.com/in/mandiwalls/,"I’ve been following SREday since the early days and have had a front row seat to how it keeps evolving. Helping get the PagerDuty partnership off the ground and speaking at events organized by Miko and Mark since 2021, including conf42, has shown me how intentional this community really is. There’s a clear focus on substance and real conversations. I’m genuinely excited about what’s ahead.",United States - East,All SREday locations,Mandi Walls.png
Leon Adato,Principal Technical Marketing Engineer,Cribl,https://www.linkedin.com/in/leonadato/,"I have been following SREday closely for years and have watched it grow from a small, focused event into something with real momentum. I have spoken at most of the locations along the way, which gave me a front row seat to how the conversations and the community keep evolving. I am here because I care about helping the developer community grow in a way that stays practical, curious, and human.",United States - East,All SREday locations,Leon Adato.png
Kyle Forster,Founder & CEO,RunWhen,https://www.linkedin.com/in/kyforster/,"What started as RunWhen sponsoring a handful of SREdays quickly grew into a long term partnership, and it’s been genuinely fun to watch SREday expand into multiple cities across Europe and the US while keeping the same thoughtful, practitioner driven feel. I’ve known Mark and Miko for a while, and working with people who truly care about the community they’re building makes this even better. We’re excited to keep tightening the partnership between RunWhen and SREday and to see what this community evolves into next.",United Kingdom,All SREday locations,Kyle Forster.png
Heather Thacker,Developer Advocate,Gatling,https://www.linkedin.com/in/hhthacker/,"I first crossed paths with Mark and at a few European events back in 2025, and the connection felt easy and real from the start. As a developer advocate, I spend a lot of time working with communities, and SREday stands out for how intentional it is. Helping organize SREday Spain feels like contributing to something that respects both people and the work they do.",Spain,All SREday locations,Heather Thacker.png
Daniel Afonso,Senior Developer Advocate,PagerDuty,https://www.linkedin.com/in/danieljcafonso/,"I met Mark and Miko at SREday London in 2025, which somehow led to us packing out the PagerDuty office in Lisbon not long after. We had so much interest that we sold out very fast, which is a pretty good problem to have. The whole thing was loud, fun, and slightly chaotic in the best way. I’m very curious to see how much bigger SREday gets.",Portugal,All SREday locations,Daniel Afonso.png
Xenda Amici,Community Program Manager,PagerDuty,https://www.linkedin.com/in/xendaamici/,"Helping organize the first SREday Portugal at the PagerDuty office in Lisbon was a great experience. The energy was open, welcoming, and very much driven by the community in the room. It felt like the start of something, and I’m genuinely looking forward to whatever adventures we end up sharing next.",Portugal,All SREday locations,Xenda Amici.png
Bas van Alphen,IT Chapterlead SRE,ING,https://www.linkedin.com/in/basvanalphen/,"I am involved in organizing SREday Amsterdam at ING, mainly focusing on the practical side of making it all run smoothly. That meant logistics, speaker coordination, and yes, making sure everyone was well fed and caffeinated. I also joined a panel discussion on the state of reliability practices and tooling in banks, which sparked some honest and interesting conversations about where we are, what still hurts, and what is slowly getting better.",Netherlands,All SREday locations,Bas van Alphen.png
Samantha Burattini,Customer Journey Expert ,ING,https://www.linkedin.com/in/samantha-burattini/,"I helped run the inaugural SREday at ING Amsterdam, focusing on the behind-the-scenes work that makes an event actually function. From schedules and coordination to the thousand small details people never see, my role was about creating a smooth, calm experience for speakers and attendees alike. It was rewarding to support an event built for practitioners, and I’m proud to contribute in ways that make community spaces feel thoughtful, organized, and human.",Netherlands,All SREday locations,Samantha Burattini.png
Stephan Mousset,Global Product Manager Performance & Resilience Engineering Platform,ING,https://www.linkedin.com/in/stephanmousset/,"I met the SREday team a couple of years ago at SREday London, and the quality of the event stuck with me. Later, helping organize SREday Amsterdam at the ING office confirmed that the same community focused spirit carries through everywhere. It’s a solid group of people doing things for the right reasons.",Netherlands,All SREday locations,Stephan Mousset.png
William Ravensbergen,Developer Advocate,ING,https://www.linkedin.com/in/william-ravensbergen/,"I co-organized the very first SREday hosted at ING Amsterdam. I worked closely with the SREday team to shape a speaker lineup that felt thoughtful, practical, and genuinely useful for people doing the work day to day. Being part of this from the inside was energizing, and I am genuinely happy to keep showing up and helping the SRE community grow in ways that feel grounded and welcoming.",Netherlands,All SREday locations,William Ravensbergen.png
Rod Anami,Lead SRE,Kyndryl,https://www.linkedin.com/in/rodanami/,"I've co-organized SREday Campinas, the first conference of the series in Latin America. Being part of an event of this magnitude reinforced my belief that strong communities are built by trust, collaboration, and an amazing team working towards a shared goal. I am grateful to everyone who helped make SREday Campinas possible and truly memorable!",Latin America,All SREday locations,Rod Anami.png
Sharone Zitzman,Founder,RTFM Please,https://www.linkedin.com/in/sharonez/,I first met Mark back in 2020 and started connecting speakers from my community with both online and in person events. I’ve been following SREday ever since and have enjoyed watching it grow while staying true to itself. I’m excited to keep working together and see where this collaboration continues to lead.,Israel,All SREday locations,Sharone Zitzman.png
Balaji Venkatesan,Co-Founder / Senior SRE Architect,GuhaTek,https://www.linkedin.com/in/balajivenkatesan2212/,"I co-organized the first SREday India! Through my work at GuhaTek, I help organizations operationalize reliability by connecting SRE principles, observability, and chaos engineering to real business outcomes, not just tooling. For me, SRE is about engineering discipline, shared responsibility, and continuous improvement, and communities like SREday help make that real at scale. We’re proud to support this initiative and committed to growing the SREday community across cities in India!",India,All SREday locations,Balaji Venkatesan.png
Clarence Selestin,SRE Manager,Ford Motor Company,https://www.linkedin.com/in/clarence1982/,"Reliability at scale only matters when it shows up for real users, and that’s why SREday India resonates with me. Leading global SRE for Ford’s eCommerce platforms has reinforced that resilience is built through strong engineering fundamentals, operational discipline, and shared ownership across teams. Events like SREday create the space to move beyond theory, talk honestly about failures, and learn what actually works in production.Excited to see the community grow across cities as more practitioners come together to raise the bar on reliability.",India,All SREday locations,Clarence Selestin.png
Siva Bagavathi,SRE Leader,GuhaTek,https://www.linkedin.com/in/kbsivacse/,"I’m happy to be partnering with SREday to bring the series of conferences to India. As Co-Founder of GuhaTek, I work closely with engineering teams on SRE, SLO-driven reliability, chaos engineering, and observability, with a strong focus on learning from real incidents and building resilient systems. I believe meaningful engineering communities are built on trust, openness, and shared learning, not just tools or frameworks. We’re excited to support SREday India and look forward to growing this community across cities in India!",India,All SREday locations,Siva Bagavathi.png
Birol Yildiz,CEO & Co-Founder,Ilert,https://www.linkedin.com/in/birolyildiz/,"What started as a casual conversation at SREday Amsterdam turned into a brand new adventure in Germany. From that moment on, supporting SREday through ilert as both sponsor and host felt like a natural next step. I’m excited to see how this grows and what it evolves into over time.",Germany,All SREday locations,Birol Yildiz.png
